AIM REFENCE NUMBER ,DELIVERY LOCATION,CONTAINER ,ETA,VESSEL,DELIVERY DATE,CUSTOMER,DRIVER,Margin
M103516,"STOCKBRIDGE, GA",APHU7070726,8/10,CMA CGM LAMARTINE,8-14 @ 9:00,IFF,MAC- AIM,$171.25
B103660,"GREER, SC",ZCSU7092539 (LFD 8-21),8/15,ZIM CANADA,8-16 @ 8:00,GDE,MP TRUCKING,
B103628,"IUKA, MS",FDCU0532620,8/13,HUDSON EXPRESS,8-16,IFF,CLARDY,
M103515,"IUKA, MS",FCIU9388010,8/13,HUDSON EXPRESS,8-16,IFF,MAC,$392.50
M103503,"NORTH CHARLESTON, SC",TRHU6567367,8/10,CMA CGM LAMARTINE,8-19@ 8:00,IFF,MP TRUCKING,
M103588,"CASHIERS, NC",FCIU4918720 (LFD: 8-16),8/10,CMA CGM LAMARTINE,8-19 @ 8:00 ,IFF,MAC AIM,$254.75
M103590,"IUKA, MS",TGBU9736981,8/19,POTAMIC EXPRESS,8-21,IFF,CURTIS AIM,$312.50
M103591,"IUKA, MS",TGBU4495916,8/19,POTAMIC EXPRESS,8-21,IFF,MAC AIM,$352.50
M103589,"ATLANTA, GA",SEKU6403028,8/19,POTAMIC EXPRESS,8-22 @ 3:00,IFF,CURTIS AIM,$211.25
M103644,"GREER, SC",ZCSU6594276 (LFD 8-22),8/19,GERDA MAERSK,8-23@ 11:00,GDE,MAC AIM,$164
E103727,"THOMSON, GA",BOOKING- 2742647960- OOLU9398382,C/O: 8-27,OOCL CHONGQING,8-26 @ 9:00,HORIZON,CLARDY - $950,
M103648,"STOCKBRIDGE, GA",TCKU6385050,8/24,CMA CGM FRANCOISE SAGAN,8-27 @ 9:00,IFF,MAC AIM,$171.25
M103543,"MT. STERLING, KY ",HLBU1146170 (HAZ) **ON HOLD PER IFF**,8/13,HUDSON EXPRESS,8-26 @ 9:00,IFF,CURTIS AIM,$537.50
M103707,"MYRTLE BEACH, SC",EMCU8545426 (LFD 8-30),8/24,CMA CGM FRANCOISE,8-28 @ 8:30,IFF,MAC AIM,$121.50
M103646,"GREER, SC",ZCSU8849313,8/25,ZIM MOUNT KILIMANJARO,8-28 @ 8:30 ,GDE,CURTIS AIM,$124
M103706,"MYRTLE BEACH,SC",EGHU8462380 (LFD 8-30),8/24,CMA CGM FRANCOISE,8-29 @ 8:30,IFF,MAC AIM,$121.25
M103649,"IUKA, MS",TRHU7754676 ,8/27,COLORADO EXPRESS,8-29 @ 00:00,IFF,CURTIS AIM,$230
M103650,"IUKA, MS",TRHU4993569,8/27,COLORADO EXPRESS,8-30 @ 00:00,IFF,MAC AIM,$352.50
M103747,"ANDERSON, SC",BEAU5996534,8/27,COLORADO EXPRESS,8-30 @ 9:00,GDE,CURT AIM,$70
M103758,"ANDERSON, SC",UACU6037344 (LFD 8-31-PRE PULL),8/27,COLORADO EXPRESS,9-3 @ 9:00,GDE,CURT AIM,$230
B103786,"GREER, SC",FCIU4992901 (20FT- LFD 9-3),8/28,HMM AMETHYST,9-4@ 8:00,GDE,MP TRUCKING,
M103746,"STOCKBRIDGE, GA",TGHU6379239,8/30,OOCL BREMERHAVEN,9-4 @ 9:00 ,IFF,MAC AIM,$171.25
M103599,"MORGANTON, NC",TEMU1381550 (HAZ/OW 20FT),8/30,DORTMUND EXPRESS,9-4 @ 7:00,IFF,CURT AIM,$306.25
M103780,"ANDERSON, SC",UETU5867737,9/1,CMA CGM SYMI,9-5 @ 9:00,GDE,MAC AIM,$150
M103651,"DULUTH, GA",HLBU1713675- LFD: 9-7,9/3,MISSOURI EXPRESS,9-5 @ 9:00,IFF,CURT AIM,$171.25
M103592,"DULUTH, GA",UETU5137214 ,9/3,MISSOURI EXPRESS,9-6 @ 9:00,IFF,MAC AIM,$171.25
M103769,"LADSON, SC",YMLU8850534   ,9/3,MISSOURI EXPRESS,9-6 @ 10am,IFF,BOBS AIM,$60
M103777,"MIDLAND, NC",UASU1004355,9/3,MISSOURI EXPRESS,9-6 @ 8:00,GDE,CURT AIM,$140
M103647,"GREER, SC",ZCSU7872880,9/6,ZIM MT OLYMPUS,9-9 @ 11:00,GDE,CURT AIM,$204
M103593,"ATHENS, GA",SEKU6926158,9/1,GS LALO,9-9 @ 9:00,IFF,MAC AIM,$217.50
M103804,"ANDERSON, SC",MSNU7269970,9/5,MSC MUNDRA,9-10 @  9:00,GDE,MAC AIM ,$150
E103892,"INMAN, SC",BOOKING- 2746697510,C/O: TBA,LOAD ON APL FLORIDA,9-17 @ 9:00,HORIZON,MAC- AIM,$415
E103825,"GREENSBORO, NC",BOOKING- 66303453 **20FT**,C/O: 9/20,LOAD ON POTAMIC EXPRESS,9-17 @ 9:00,IFF,CURT- AIM,$211.25
M103790,"IUKA, MS",TRHU7354812,9/18,HUDSON EXPRESS,9-19 @ 00:00,IFF,CURT- AIM,$352.50
M103788,"IUKA, MS",TLLU5554212- DIVERSION BOX,C/O: 9-20,HUDSON EXPRESS,9-19 @ 00:00,IFF,MAC- AIM,
B103891,"IUKA, MS **RELOAD BOX**",BKG: RICEHM005600- TLLU5554212,C/O: 9-20,LOAD ON POTAMIC EXPRESS,9-19-2024 @ 6:00,IFF,MAC- AIM,$353.50
M103826,"NORTH CHARLESTON, SC",TEMU8789400,9/18,HUDSON EXPRESS,9-20 @ 9:00 ,IFF,MAC- AIM,
M103791,"GREENVILLE, SC",TCKU4853954- (40FT- OW),9/17,JEBEL ALI,9-20 @ 10:00,GDE,CURT- AIM,$93.75
B103934,"IUKA, MS",BEAU5283750,9/18,HUDSON EXPRESS,9-20 @ 00:00,IFF,PARLA TRANSPORT,
M103751,"DULUTH, GA",CAIU4221254,9/18,HUDSON EXPRESS,9-23 @ 9:00,IFF,MAC- AIM,$251.25
M103781,"ARCHDALE, NC",SEGU4559866,9/18,HUDSON EXPRESS,9-23 @ 8:00,IFF,,
M103844,"STOCKBRIDGE, GA",MAGU5351070,9/19,CMA CGM MOLIERE,9-24 @ 9:00 ,IFF,CURTIS- AIM,$221.25
M103805,"NORTH CHARLESTON, SC (HILLS)",MSDU8485470,9/23,HERMANN SCHULTE,9-24 @ 00:00,IFF,MAC- AIM,$60
M103787,"NORTH CHARLESTON, SC (HILLS)",CAAU7329189,9/23,HERMANN SCHULTE,9-24 @ 00:00,IFF,MAC- AIM,$60
M103956,"ANDERSON, SC",MSNU7261135,9/21,MSC SILVANA,9-25 @ 9:00,,CURTIS- AIM,$70
M103831,"IUKA, MS",NYKU4741206,9/24,POTAMIC EXPRESS,9-26 @ 00:00,IFF,MAC- AIM,$352.50
M103832,"IUKA, MS",FFAU1451254,9/24,POTAMIC EXPRESS,9-26 @ 00:00,IFF,CURTIS- AIM,$353.50
M103827,"NORTH CHARLESTON, SC (DUPUY)",EITU9372126,9/24,APL FLORIDA,9-27 @ 9:00,IFF,MAC- AIM,$60
B103979,"PAGELAND, SC",HAMU1466488,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$165
M103932,"GREENVILLE, SC",ONEU0916659,ON YARD,ROME EXPRESS,9-30 @ 8am,GDE,MP TRUCKING,$188.75
B103974,"PAGELAND, SC",UACU5663934,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$245
B103996,"PAGELAND, SC",CAIU4220279,9/24,POTAMIC EXPRESS,9-30 @ 00:00,IFF,MP TRUCKING,$165
B104044,"ALBERTVILLE, AL (OW)",TCLU4967698,OD YARD,SEASPAN EMPIRE,10/2 @ 9am,GDE,ODFL,
M103971,"CENTRE, AL",FBIU0448966,ON YARD,HUDSON EXPRESS,10/1 @ 8am,GDE,CURT- AIM,$455
M103972,"CENTRE, AL",HLXU1405345,ON YARD,HUDSON EXPRESS,10/1 @ 9am,GDE,MAC- AIM,$455
M103997,"ATLANTA, GA",CSNU4046714 ,ON MAC BACK,COSCO FORTUNE,10/3 @ 9am,IFF,MAC- AIM,$155
M103989,"BUSHNELL, FL",CSNU6445570 -->**OW**,ON YARD,COSCO ORCHID,10/3 @ 8am,GDE,MP TRUCKING,$407.50
M103894,"IUKA, MS",GAOU6580925,10/2,COLORADO EXPRESS,10-8,IFF,MAC,$352.50
M103893,"IUKA, MS",BMOU4580510,10/2,COLORADO EXPRESS,10-8,IFF,CURT,$352.50
B104091,"STOCKBRIDGE,GA",TCNU2199710 (OW),10/3,BRUSSELS,10-9 @ 9:00,IFF,MP TRUCKING,$196.25
M103834,"DULUTH, GA",TXGU7157242,10/2,COLORADO EXPRESS,10-10 @ 9:00,IFF,CURT,$171.25
M103833,"DULUTH, GA",TRHU4556300,10/2,COLORADO EXPRESS,10-10 @ 9:00,IFF,MAC,$171.25
B104093,"LADSON, SC (EXPORT)",BOOKING- 60640909- FANU3029196,C/O: 10-15,DELAWARE EXPRESS,10-11 @ 8:00,IFF,MP TRUCKING- $250,
M103845,DULUTH GA,FCIU7097839,10/2,COLORADO EXPRESS,10-11 @ 9:00,IFF,MAC,$171.25
M103943,"STOCKBRIDGE,GA",FCGU1990153,10/3,BRUSSELS,10-11 @ 9:00,IFF,CURT,$171.25
B104092,"LADSON, SC",SEGU6870814,10/2,COLORADO EXPRESS,10-11 @ 10:00,IFF,MP TRUCKING- $250,
B104116,"GREER, SC",ZCSU6977655- LFD 10-11,10/6,ZIM MOUNT RANIER,10-14@8:00,GDE,MP TRUCKING,
B104117,"WOODRUFF, SC",TLLU4940442,10/10,MISSOURI EXPRESS,10-14 @ 9:00 ,IFF,MP TRUCKING,
M104045,"MT STERLING , KY",HLXU1086660 (20FT) *PRE PULL*,10/10,MISSOURI EXPRESS,10-14 @ 9:00,IFF,MAC,$180
M103944,"IUKA, MS",KKFU8021219,10/10,MISSOURI EXPRESS,10-14 @ 00:00,IFF,CURT,$432.50
M104163,"GAINESVILLE, GA",TCLU9723143,10/15,HMM DREAM,10-15 @ 10:00 p.m. pending,,,$138.75
M103991,"MYRTLE BEACH, SC",BMOU5744265- LFD 10-18,10/10,MISSOURI EXPRESS,10-16 @ 8:30,IFF,MAC,$121.25
M104159,"MORRISTOWN, TN",TCLU1808630,10/15,HMM DREAM,10-17 @ 12:00,GDE,CURT,$176.25
M103895,"DULUTH, GA",EITU1129613,10/16,OOCL CHONGQING ,10-18 @ 9:00,IFF,MAC,$146.25
M103990,"NORTH CHARLESTON, SC",YMLU8821027- LFD 10-18 ,10/10,MISSOURI EXPRESS,10-21 @ 1:00 ,IFF,BOBBY,$105.00
B104199,"WOODRUFF, SC",CXDU2326342- (IFF),10/17,DELAWARE EXPRESS,10-21 @ 00:00,IFF,MP TRANS,
B104200,"WOODRUFF, SC",HLXU5241173- (GDE),10/17,DELAWARE EXPRESS,10-21 @ 00:00,GDE,MP TRANS,
E104175,"CHARLESTON, TN",BOOKING- 720396580 (HAZ),C/O: 10-24,MAERSK MONTANA,10-21 @ 12pm,NTG,CURT,$350
M104024,"IUKA, MS",NYKU4958402,10/17,DELAWARE EXPRESS,10-21 @ 00:00,IFF,MAC ,$382.50
B104197,"STOCKBRIDGE, GA",BMOU6990854,10/18,CMA CGM FRANCOISE,10-22 @ 9:00 ,IFF,MP TRANS,
B104198,"GREENVILLE, SC",FANU1567654 - LFD 10-23,10/17,DELAWARE EXPRESS,10-22 @ 9:00,IFF,MP TRANS,
B104212,"GREENVILLE, SC",WHSU6280630(OW),10/18,WAN HAI 503,10-23 @ 8:00,GDE,MP TRANSPORT,
E104169,"AIKEN, SC",BOOKING- RICELB691300- ON YARD,ERD 10-24,NEW YORK EXPRESS,10-23 @ 00:00,TQL,MAC,$72.50
M104025,"IUKA, MS",TEMU8226350,10/17,DELAWARE EXPRESS,10-23 @ 00:00,IFF,CURT,$302.50
M104028,ATLANTA GA,DFSU6612774- LFD: 10/26,10/21,HUDSON EXPRESS,10-24 @ 15:00,IFF,MAC,$36.25
M104099,"NORTH CHARLESTON, SC",YMLU8908404,10/21,HUDSON EXPRESS,10-25 @ 9:00,IFF,BOBS,$10
M104096,"IUKA, MS",ONEU0512092,10/21,HUDSON EXPRESS,10-25 @ 00:00,IFF,CURT,$302.50
B104259,"WESTMINISTER, SC",TEMU1456897- LFD: 10-26,10/21,HUDSON EXPRESS,10-25 @ 9:00,NTG,MP TRANSPORT,
M104097,"IUKA,MS",NYKU4964180,10/21,HUDSON EXPRESS,10-28 @ 00:00,IFF,CURT,$342.50
M103896,"DULUTH, GA",TXGU6621045 ,10/16,OOCL CHONGQING ,10-28 @ 9:00,IFF,MAC,$226.25
B104260,"GRENVILLE, SC",KKFU8003581,10/20,UNAYZAH EXPRESS,10-28 @ 8:00,GDE,MP TRANSPORT,$113.25
M104186,"CHARLESTON, SC",TXGU4047914- ON YARD,10/20,OOCL KOREA,10-29 @ 00:00,GDE,BOBBY,$250
M104027,"MARIETTA, GA",EXFU0532662- 20FT TANKER OW- ON YARD,10/13,MSC ARICA,10-30 @ 8:00,IFF,CURT,$530
E104269,"INMAN,SC",BOOKING- 68314587,C/O 11-1,COLORADO EXPRESS,10-30 @ 9:00,HORIZON,MAC,$415
M104022,"GREER, SC",ZCSU6735688,10/30,ZIM CANADA (HL),11-1 @ 10:00,GDE,MAC,$124
M104161,"IUKA, MS",NYKU5179243,10/30,POTAMIC EXPRESS,11-1 @ 00:00,IFF,CURT,$302.50
E104216,"JEFFERSON CITY, TN",Booking- 60977245 ,C/0: 10/31,MONTE AZUL,C/O 11-1,NTG,CLARDY,
M104190,"DALTON, GA",TLLU8722433,10/31,HERBERT SCHUTTLE,11-4 @ 8:00,ARIESF,MAC,$385
B104321,"WALTERBORO, SC",UETU2507167 (HAZ) LFD: 11/4,10/29,CMA CGM BUTTERFLY,11-4 @ 8:00 ,IFF,MP TRANS,
B104320,"LADSON, SC",SEGU6867160 LFD: 11/6,10/30,POTAMIC EXPRESS,11-4 @ 1:00 ,IFF,MP TRANS,
M104188,"DALTON, GA",MSNU6648074,10/31,HERBERT SCHUTTLE,11-4 @ 12:00,ARIESF,CURT,$385
M104308,"MORRISTOWN, TN",DFSU7303419,LFD: 11-5,CMA BUTTERFLY,11-6 @ 10:00,GDE,CURT,$26.25
M104191,"DALTON, GA",MSDU5727266,11/1,AGIOS DIMITRIOS,11-6 @ 8:00,ARIESF,MAC,$247.50
M104330,"ANDERSON, SC",HMMU6419519- LFD 11/7,11/1,ONE RECOMENDATION,11-7 @ 9:30,GDE,CURT,$85
B104333,"STOCKBRIDGE, GA",UETU6304698 OW,11/1,MH PERSEUS ,11-7 @ 9:00,IFF,MP TRANS,
B104332,"GREENVILLE, SC",JXLU4383485- LFD 11/5,11/1,ZIM CANADA (HL),11-7 @ 8:00,GDE,MP TRANS,
M104331,"ANDERSON, SC",KOCU5235447- LFD 11/7,11/1,ONE RECOMENDATION,11-8 @ 9:00,GDE,CURT,$125
M104309,"MORRISTOWN, TN",CSNU6464987- LFD 11-6,11/1,CMA BUTTERFLY,11-8 @ 10:00,GDE,MAC,$78.75
M104218,"IUKA, MS",TRHU5332671,11/8,COLORADO EXPRESS,11-11 @ 6:00,IFF,MAC,$342.50
M104393,"GREENWOOD, SC",CXDU1199726 (20FT),ON YARD,TIRUA,11- 12 @ 11:00,GDE,NILSON ,
M104219,"IUKA, MS",SEGU4816250,11/8,COLORADO EXPRESS,11-13 @ 00:00,IFF,CURT,$302.50
E104335,"IUKA, MS **RELOAD**",BOOKING- RICENK272700,TBA,DELAWARE EXPESS,11-13 @ 6:00,IFF,CURT,
B104417,"DULUTH, GA",TGBU6050513- LFD- 11/13,11/8,COLORADO EXPRESS,11-13 @ 9:00,IFF,MP TRANS,
B104418,"GREENSBORO, NC",BOOKING- 63315887 (20FT),C/O: TBA,DELAWARE EXPRESS,11-13 @ 9:00,IFF,MP TRANS,
M104231,"MT. STERLING, KY",HLBU1179831- LFD 11/12 (20ft),11/8,COLORADO EXPRESS,11-13 @ 6:00,IFF,MAC,$100
M104398,"KNOXVILLE, TN",WHSU5829557- LFD 11-11,11/5,NOFOLK EXPRESS,11-15 @ 8:00,GDE,CURT,-$7.50 - additonal pay due to 1-40 closures
M104203,"DULULTH, GA",FANU1144333 LFD- 11/13,11/8,COLORADO EXPRESS,11-15 @ 9:00,IFF,MAC,$73.75
M104346,"HICKORY, NC",TGBU7676292,11/5,MSC MICHAELA,11-18 @ 7:30,IFF,NILSON,
M104188,"DALTON, GA",FFAU3836384,11/11,MSC SWEDEN,11-18 @ 8:00,ARIESF,CURT,$367.50
M103945,"RUTHERFORD COLLEGE, NC",MSKU8800284- LFD- 11/13,11/9,MAERSK CHICAGO,11-15 @ 9:00,IFF,NILSON,
M104220,"ATLANTA, GA",HAMU1367891 LFD- 11/13,11/8,COLORADO EXPRESS,11-18 @ 10:00,IFF,MAC,$113.75
M104262,"WOODRUFF, SC",EGSU9209050- LFD 11-21,11/14,APL FLORIDA,11-19 @ 0:00,IFF,MAC,$125
M104232,"IUKA, MS",GAOU6571672,11/15,MISSOURI EXPRESS,11-19 @ 00:00,IFF,CURT,$302.50
M104177,"WOODRUFF, SC",TIIU5080507 ,11/17,COSCO HOPE,11-20 @ 00:00,IFF,MAC,$125
M104234,"IUKA, MS",TLLU5707841- LFD 11-20,11/15,MISSOURI EXPRESS,11-21 @ 00:00,IFF,CURT,$302.50
M104336,"GREER, SC ",TRHU4270430- LFD 11-22,11/19,SOUTH HAMPTON EXPRESS,11-22 @ 10:00,IFF,MP TRANS,$96.25
M104225,"DULUTH, GA",TGBU9644463,11/23,DELAWARE EXPRESS,11-26 @ 9:00,IFF,MAC,$96.25
M104310,"IUKA,MS",TRHU7310877,11/23,DELAWARE EXPRESS,PICK AND RUN 11-25,IFF,CURT,$165
M104217,"WOODRUFF, SC",TGBU7275622,11/26,CMA FORT JAMES,11-27 @ 00:00,IFF,MAC,$125
M104261,"DULUTH, GA",FANU1966696,11/23,DELAWARE EXPRESS,11-27 @ 9:00,IFF,CURT,$176.25
M104268,"MYRTLE BEACH, SC",EMCU8411113 (LFD: 12/3),11/26,CMA FORT JAMES,12-3 @ 8:30 ,IFF,MP TRANS,
R104311,"LOUDON, TN",2024 JAPAN BOAT PICK UP,N/A,PENDING,11-11 @ 8:00,TRANS GLOBAL,CURT,
M104453,"IUKA, MS",ONEU5040975,11/30,HUDSON EXPRESS,12-3 @ 00:00,IFF,CURT,
M104596,"STOCKBRIDGE, GA",BMOU5857770- interchanges,12/1,BRUSSELS,12- 4 @ 9:00,IFF,MP,
B104656,"GREENVILLE, SC",NYKU4755093- interchanges,11/28,ESSEN EXPRESS,12-4 @ 8:00,GDE,MP TRANS,
B104709,"GREENVILLE, SC",TCKU6968818 ,11/29,ZIM BANGKOK,12-5 @ 8:00,GDE,MP TRANS,
M104347,"IUKA, MS",BEAU5531080 ,11/30,HUDSON EXPRESS,12-4 @ 00:00,IFF,MAC,
M104454,MT STERLING KY,UACU8424281,11/30,HUDSON EXPRESS,12-5 @ 7:00,IFF,CURT,
M104473,"LADSON, SC",BMOU6328149 (LFD: 12/6),11/30,HUDSON EXPRESS,12-5 @ 9:00,IFF,MP TRANS,
E104452,"LADSON, SC",EXPORT- 67651248 (FANU1317676),C/O 12-9,COLORADO EXPRESS,12-5 @ afternoon,IFF,MP TRANS,
M104597,"STOCKBRIDGE, GA",TCNU6626194- interchanges,12/1,BRUSSELS,12-4 @ 11:00,IFF,MP,
M104595,"ANDERSON, SC",EMCU8812693,12/1,BRUSSELS,12-6 @ 8:00,GDE,CURT,
M104455,"STOCKBRIDGE, GA",CMAU5908762,12/2,OOCL CHINQOING,12-6 @ 9:00,IFF,MAC,
M1044451,"NORTH CHARLESTON, SC",EGHU9525456,12/4,OOCL CHONGQUING,12-9 @ 11:00,IFF,MP TRANS,
M104456,"STOCKBRIDGE, GA",FSCU8210173,12/2,OOCL CHINQOING,12- 9 @ 11:00 ,IFF,MAC,
M104574,"WESTMINISTER, SC",TRHU5573391,11/28,MSC MADRID,12-9 @ 9:00,NTG,CURT,
M104649,"STOCKBRIDGE, GA",GESU6237421,12/7,CMA MUSSET,12-10 @ 9:00,IFF,MAC,
M104544,"IUKA, MS",CAIU9526153,12/6,POTAMIC EXPRESS,12-10 @ 00:00,IFF,CURT,
M104264,"GREER, SC ",GCXU5344212,12/4,MAERSK ATHABASCA ,12-11 @ 8:00,GDE,MP TRANS,
M104337,"DULUTH, GA",BMOU6573383 (LFD 12-14),12/6,POTAMIC EXPRESS,12-11 @ 9:00,IFF,MAC,
